root@comp3134-Winter2024:~# tcpdump -n -i eth0
tcpdump: verbose output suppressed, use -v[v]... for full protocol decode
listening on eth0, link-type EN10MB (Ethernet), snapshot length 262144 bytes
02:11:39.539259 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 1909163984:1909164092, ack 3369870326, win 501, options [nop,nop,TS val 2951759972 ecr 1725778496], length 108
02:11:39.952281 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 19252:19288, ack 1, win 501, options [nop,nop,TS val 2951760385 ecr 1725778824], length 36
02:11:39.952331 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 19288:19492, ack 1, win 501, options [nop,nop,TS val 2951760385 ecr 1725778824], length 204
02:11:39.952380 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 19492:19528, ack 1, win 501, options [nop,nop,TS val 2951760385 ecr 1725778824], length 36
02:11:39.952431 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 19528:19732, ack 1, win 501, options [nop,nop,TS val 2951760385 ecr 1725778824], length 204
02:11:39.952463 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 19732:19768, ack 1, win 501, options [nop,nop,TS val 2951760385 ecr 1725778824], length 36
02:11:39.952509 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 19768:19972, ack 1, win 501, options [nop,nop,TS val 2951760385 ecr 1725778824], length 204
02:11:39.952690 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 19972:20728, ack 1, win 501, options [nop,nop,TS val 2951760385 ecr 1725778824], length 756
02:11:39.952726 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 20728:20932, ack 1, win 501, options [nop,nop,TS val 2951760385 ecr 1725778824], length 204
02:11:39.952777 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 20932:21144, ack 1, win 501, options [nop,nop,TS val 2951760385 ecr 1725778824], length 212
02:11:39.952845 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 21144:21524, ack 1, win 501, options [nop,nop,TS val 2951760385 ecr 1725778824], length 380
02:11:39.952911 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 21524:21904, ack 1, win 501, options [nop,nop,TS val 2951760385 ecr 1725778824], length 380
02:11:39.952978 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 21904:22284, ack 1, win 501, options [nop,nop,TS val 2951760385 ecr 1725778824], length 380
02:11:39.953047 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 22284:22488, ack 1, win 501, options [nop,nop,TS val 2951760385 ecr 1725778824], length 204
02:11:39.953139 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 22488:22868, ack 1, win 501, options [nop,nop,TS val 2951760385 ecr 1725778824], length 380
02:11:39.953247 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 22868:23416, ack 1, win 501, options [nop,nop,TS val 2951760386 ecr 1725778824], length 548
02:11:39.953343 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 23416:23964, ack 1, win 501, options [nop,nop,TS val 2951760386 ecr 1725778824], length 548
02:11:39.953424 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 23964:24160, ack 1, win 501, options [nop,nop,TS val 2951760386 ecr 1725778824], length 196
02:11:39.993310 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 23964:24160, ack 1, win 501, options [nop,nop,TS val 2951760426 ecr 1725778824], length 196
02:11:40.015781 IP 141.117.117.234.13056 > 143.198.33.235.22: Flags [.], ack 24160, win 19152, options [nop,nop,TS val 1725778983 ecr 2951760426], length 0
02:11:40.053471 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 24160:24364, ack 1, win 501, options [nop,nop,TS val 2951760486 ecr 1725778983], length 204
02:11:40.053616 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 24364:24912, ack 1, win 501, options [nop,nop,TS val 2951760486 ecr 1725778983], length 548
02:11:40.053769 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 24912:25804, ack 1, win 501, options [nop,nop,TS val 2951760486 ecr 1725778983], length 892
02:11:40.053875 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 25804:26184, ack 1, win 501, options [nop,nop,TS val 2951760486 ecr 1725778983], length 380
02:11:40.053986 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 26184:26900, ack 1, win 501, options [nop,nop,TS val 2951760486 ecr 1725778983], length 716
02:11:40.054045 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 26900:27280, ack 1, win 501, options [nop,nop,TS val 2951760486 ecr 1725778983], length 380
02:11:40.054109 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 27280:27828, ack 1, win 501, options [nop,nop,TS val 2951760486 ecr 1725778983], length 548
02:11:40.054162 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 27828:28208, ack 1, win 501, options [nop,nop,TS val 2951760486 ecr 1725778983], length 380
02:11:40.054225 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 28208:28756, ack 1, win 501, options [nop,nop,TS val 2951760486 ecr 1725778983], length 548
02:11:40.054277 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 28756:29136, ack 1, win 501, options [nop,nop,TS val 2951760487 ecr 1725778983], length 380
02:11:40.054331 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 29136:29516, ack 1, win 501, options [nop,nop,TS val 2951760487 ecr 1725778983], length 380
02:11:40.054394 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 29516:30064, ack 1, win 501, options [nop,nop,TS val 2951760487 ecr 1725778983], length 548
02:11:40.054447 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 30064:30444, ack 1, win 501, options [nop,nop,TS val 2951760487 ecr 1725778983], length 380
02:11:40.054510 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 30444:30992, ack 1, win 501, options [nop,nop,TS val 2951760487 ecr 1725778983], length 548
02:11:40.054576 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 30992:31372, ack 1, win 501, options [nop,nop,TS val 2951760487 ecr 1725778983], length 380
02:11:40.054675 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 31372:31920, ack 1, win 501, options [nop,nop,TS val 2951760487 ecr 1725778983], length 548
02:11:40.054770 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 31920:32300, ack 1, win 501, options [nop,nop,TS val 2951760487 ecr 1725778983], length 380
02:11:40.054850 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 32300:32680, ack 1, win 501, options [nop,nop,TS val 2951760487 ecr 1725778983], length 380
02:11:40.054934 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 32680:33060, ack 1, win 501, options [nop,nop,TS val 2951760487 ecr 1725778983], length 380
02:11:40.054999 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 33060:33440, ack 1, win 501, options [nop,nop,TS val 2951760487 ecr 1725778983], length 380
02:11:40.055063 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 33440:33652, ack 1, win 501, options [nop,nop,TS val 2951760487 ecr 1725778983], length 212
02:11:40.055220 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 33652:33856, ack 1, win 501, options [nop,nop,TS val 2951760487 ecr 1725778983], length 204
02:11:40.055258 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 33856:33892, ack 1, win 501, options [nop,nop,TS val 2951760488 ecr 1725778983], length 36
02:11:40.055311 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 33892:34096, ack 1, win 501, options [nop,nop,TS val 2951760488 ecr 1725778983], length 204
02:11:40.055343 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 34096:34132, ack 1, win 501, options [nop,nop,TS val 2951760488 ecr 1725778983], length 36
02:11:40.055388 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 34132:34336, ack 1, win 501, options [nop,nop,TS val 2951760488 ecr 1725778983], length 204
02:11:40.055438 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 34336:34548, ack 1, win 501, options [nop,nop,TS val 2951760488 ecr 1725778983], length 212
02:11:40.055504 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 34548:34928, ack 1, win 501, options [nop,nop,TS val 2951760488 ecr 1725778983], length 380
02:11:40.055569 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 34928:35308, ack 1, win 501, options [nop,nop,TS val 2951760488 ecr 1725778983], length 380
02:11:40.055634 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 35308:35688, ack 1, win 501, options [nop,nop,TS val 2951760488 ecr 1725778983], length 380
02:11:40.055700 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 35688:36068, ack 1, win 501, options [nop,nop,TS val 2951760488 ecr 1725778983], length 380
02:11:40.055765 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 36068:36448, ack 1, win 501, options [nop,nop,TS val 2951760488 ecr 1725778983], length 380
02:11:40.055831 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 36448:36828, ack 1, win 501, options [nop,nop,TS val 2951760488 ecr 1725778983], length 380
02:11:40.055903 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 36828:37024, ack 1, win 501, options [nop,nop,TS val 2951760488 ecr 1725778983], length 196
02:11:40.061485 IP 141.117.117.234.13056 > 143.198.33.235.22: Flags [.], ack 37024, win 19152, options [nop,nop,TS val 1725779029 ecr 2951760488], length 0
02:11:40.157507 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 37024:37228, ack 1, win 501, options [nop,nop,TS val 2951760590 ecr 1725779029], length 204
02:11:40.157639 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 37228:37608, ack 1, win 501, options [nop,nop,TS val 2951760590 ecr 1725779029], length 380
02:11:40.157717 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 37608:37820, ack 1, win 501, options [nop,nop,TS val 2951760590 ecr 1725779029], length 212
02:11:40.157797 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 37820:38200, ack 1, win 501, options [nop,nop,TS val 2951760590 ecr 1725779029], length 380
02:11:40.157894 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 38200:38748, ack 1, win 501, options [nop,nop,TS val 2951760590 ecr 1725779029], length 548
02:11:40.157967 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 38748:39128, ack 1, win 501, options [nop,nop,TS val 2951760590 ecr 1725779029], length 380
02:11:40.158039 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 39128:39508, ack 1, win 501, options [nop,nop,TS val 2951760590 ecr 1725779029], length 380
02:11:40.158111 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 39508:39888, ack 1, win 501, options [nop,nop,TS val 2951760590 ecr 1725779029], length 380
02:11:40.158183 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 39888:40268, ack 1, win 501, options [nop,nop,TS val 2951760590 ecr 1725779029], length 380
02:11:40.158256 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 40268:40648, ack 1, win 501, options [nop,nop,TS val 2951760591 ecr 1725779029], length 380
02:11:40.158345 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 40648:41028, ack 1, win 501, options [nop,nop,TS val 2951760591 ecr 1725779029], length 380
02:11:40.158444 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 41028:41576, ack 1, win 501, options [nop,nop,TS val 2951760591 ecr 1725779029], length 548
02:11:40.158530 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 41576:42124, ack 1, win 501, options [nop,nop,TS val 2951760591 ecr 1725779029], length 548
02:11:40.158599 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 42124:42504, ack 1, win 501, options [nop,nop,TS val 2951760591 ecr 1725779029], length 380
02:11:40.158667 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 42504:42716, ack 1, win 501, options [nop,nop,TS val 2951760591 ecr 1725779029], length 212
02:11:40.158741 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 42716:43096, ack 1, win 501, options [nop,nop,TS val 2951760591 ecr 1725779029], length 380
02:11:40.158815 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 43096:43476, ack 1, win 501, options [nop,nop,TS val 2951760591 ecr 1725779029], length 380
02:11:40.158880 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 43476:43672, ack 1, win 501, options [nop,nop,TS val 2951760591 ecr 1725779029], length 196
02:11:40.197313 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 43476:43672, ack 1, win 501, options [nop,nop,TS val 2951760630 ecr 1725779029], length 196
02:11:40.211572 IP 141.117.117.234.13056 > 143.198.33.235.22: Flags [.], ack 43672, win 19048, options [nop,nop,TS val 1725779181 ecr 2951760591], length 0
02:11:40.211572 IP 141.117.117.234.13056 > 143.198.33.235.22: Flags [.], ack 43672, win 19048, options [nop,nop,TS val 1725779181 ecr 2951760630,nop,nop,sack 1 {43476:43672}], length 0
02:11:40.212708 IP 141.117.117.234.13056 > 143.198.33.235.22: Flags [.], ack 43672, win 19152, options [nop,nop,TS val 1725779181 ecr 2951760630], length 0
02:11:40.261501 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 43672:43876, ack 1, win 501, options [nop,nop,TS val 2951760694 ecr 1725779181], length 204
02:11:40.261663 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 43876:44424, ack 1, win 501, options [nop,nop,TS val 2951760694 ecr 1725779181], length 548
02:11:40.261762 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 44424:44972, ack 1, win 501, options [nop,nop,TS val 2951760694 ecr 1725779181], length 548
02:11:40.261852 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 44972:45184, ack 1, win 501, options [nop,nop,TS val 2951760694 ecr 1725779181], length 212
02:11:40.261941 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 45184:45564, ack 1, win 501, options [nop,nop,TS val 2951760694 ecr 1725779181], length 380
02:11:40.262031 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 45564:46112, ack 1, win 501, options [nop,nop,TS val 2951760694 ecr 1725779181], length 548
02:11:40.262102 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 46112:46492, ack 1, win 501, options [nop,nop,TS val 2951760694 ecr 1725779181], length 380
02:11:40.262170 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 46492:46872, ack 1, win 501, options [nop,nop,TS val 2951760694 ecr 1725779181], length 380
02:11:40.262236 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 46872:47252, ack 1, win 501, options [nop,nop,TS val 2951760695 ecr 1725779181], length 380
02:11:40.262307 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 47252:47632, ack 1, win 501, options [nop,nop,TS val 2951760695 ecr 1725779181], length 380
02:11:40.262386 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 47632:47828, ack 1, win 501, options [nop,nop,TS val 2951760695 ecr 1725779181], length 196
02:11:40.272184 IP 141.117.117.234.13056 > 143.198.33.235.22: Flags [.], ack 47828, win 19152, options [nop,nop,TS val 1725779239 ecr 2951760695], length 0
02:11:40.365436 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 47828:48032, ack 1, win 501, options [nop,nop,TS val 2951760798 ecr 1725779239], length 204
02:11:40.365591 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 48032:48924, ack 1, win 501, options [nop,nop,TS val 2951760798 ecr 1725779239], length 892
02:11:40.365684 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 48924:49472, ack 1, win 501, options [nop,nop,TS val 2951760798 ecr 1725779239], length 548
02:11:40.365756 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 49472:49852, ack 1, win 501, options [nop,nop,TS val 2951760798 ecr 1725779239], length 380
02:11:40.365831 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 49852:50048, ack 1, win 501, options [nop,nop,TS val 2951760798 ecr 1725779239], length 196
02:11:40.372091 IP 141.117.117.234.13056 > 143.198.33.235.22: Flags [.], ack 50048, win 19152, options [nop,nop,TS val 1725779340 ecr 2951760798], length 0
02:11:40.469522 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 50048:50252, ack 1, win 501, options [nop,nop,TS val 2951760902 ecr 1725779340], length 204
02:11:40.469642 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 50252:50632, ack 1, win 501, options [nop,nop,TS val 2951760902 ecr 1725779340], length 380
02:11:40.469721 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 50632:51012, ack 1, win 501, options [nop,nop,TS val 2951760902 ecr 1725779340], length 380
02:11:40.469788 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 51012:51208, ack 1, win 501, options [nop,nop,TS val 2951760902 ecr 1725779340], length 196
02:11:40.513322 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 51012:51208, ack 1, win 501, options [nop,nop,TS val 2951760946 ecr 1725779340], length 196
02:11:40.542608 IP 141.117.117.234.13056 > 143.198.33.235.22: Flags [.], ack 51208, win 19134, options [nop,nop,TS val 1725779510 ecr 2951760902,nop,nop,sack 1 {51012:51208}], length 0
02:11:40.573646 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 51208:51412, ack 1, win 501, options [nop,nop,TS val 2951761006 ecr 1725779510], length 204
02:11:40.573830 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 51412:52320, ack 1, win 501, options [nop,nop,TS val 2951761006 ecr 1725779510], length 908
02:11:40.573882 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 52320:52356, ack 1, win 501, options [nop,nop,TS val 2951761006 ecr 1725779510], length 36
02:11:40.581047 IP 141.117.117.234.13056 > 143.198.33.235.22: Flags [.], ack 52356, win 19134, options [nop,nop,TS val 1725779549 ecr 2951761006], length 0
02:11:40.677522 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 52356:52560, ack 1, win 501, options [nop,nop,TS val 2951761110 ecr 1725779549], length 204
02:11:40.677696 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 52560:53100, ack 1, win 501, options [nop,nop,TS val 2951761110 ecr 1725779549], length 540
02:11:40.731493 IP 141.117.117.234.13056 > 143.198.33.235.22: Flags [.], ack 53100, win 19140, options [nop,nop,TS val 1725779700 ecr 2951761110], length 0
02:11:40.781578 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 53100:53304, ack 1, win 501, options [nop,nop,TS val 2951761214 ecr 1725779700], length 204
02:11:40.781687 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 53304:53516, ack 1, win 501, options [nop,nop,TS val 2951761214 ecr 1725779700], length 212
02:11:40.781769 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 53516:53712, ack 1, win 501, options [nop,nop,TS val 2951761214 ecr 1725779700], length 196
02:11:40.792462 IP 141.117.117.234.13056 > 143.198.33.235.22: Flags [.], ack 53712, win 19142, options [nop,nop,TS val 1725779759 ecr 2951761214], length 0
02:11:40.885550 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 53712:53916, ack 1, win 501, options [nop,nop,TS val 2951761318 ecr 1725779759], length 204
02:11:40.885716 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 53916:54456, ack 1, win 501, options [nop,nop,TS val 2951761318 ecr 1725779759], length 540
02:11:40.891472 IP 141.117.117.234.13056 > 143.198.33.235.22: Flags [.], ack 54456, win 19152, options [nop,nop,TS val 1725779860 ecr 2951761318], length 0
02:11:40.891889 IP 141.117.117.234.13056 > 143.198.33.235.22: Flags [P.], seq 1:37, ack 54456, win 19152, options [nop,nop,TS val 1725779860 ecr 2951761318], length 36
02:11:40.933315 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [.], ack 37, win 501, options [nop,nop,TS val 2951761366 ecr 1725779860], length 0
02:11:40.989550 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 54456:55316, ack 37, win 501, options [nop,nop,TS val 2951761422 ecr 1725779860], length 860
02:11:41.065333 IP 141.117.117.234.13056 > 143.198.33.235.22: Flags [.], ack 55316, win 19152, options [nop,nop,TS val 1725780033 ecr 2951761422], length 0
02:11:41.093516 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 55316:55680, ack 37, win 501, options [nop,nop,TS val 2951761526 ecr 1725780033], length 364
02:11:41.101357 IP 141.117.117.234.13056 > 143.198.33.235.22: Flags [.], ack 55680, win 19152, options [nop,nop,TS val 1725780069 ecr 2951761526], length 0
02:11:41.197548 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 55680:55884, ack 37, win 501, options [nop,nop,TS val 2951761630 ecr 1725780069], length 204
02:11:41.197768 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 55884:56080, ack 37, win 501, options [nop,nop,TS val 2951761630 ecr 1725780069], length 196
02:11:41.261315 IP 143.198.33.235.22 > 141.117.117.234.13056: Flags [P.], seq 55884:56080, ack 37, win 501, options [nop,nop,TS val 2951761694 ecr 1725780069], length 196
02:11:41.261928 IP 141.117.117.234.13056 > 143.198.33.235.22: Flags [.], ack 56080, win 19152, options [nop,nop,TS val 1725780229 ecr 2951761630], length 0
02:11:41.269695 IP 141.117.117.234.13056 > 143.198.33.235.22: Flags [.], ack 56080, win 19152, options [nop,nop,TS val 1725780238 ecr 2951761694,nop,nop,sack 1 {55884:56080}], length 0
^Z
[8]+  Stopped                 tcpdump -n -i eth0

